label,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8125,0.5625,14.625,98.875,68.5,9.875,64,67.3125,72.625,134.625,156.8125,178.9375,180.1875,136,77.125,146.375,169,171.8125,160.125,166.9375,113.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0,6.875,70.3125,173.4375,105.0625,17.25,0,0,107.9375,149.1875,155.6875,142.625,138.5,0,0,144.5,169.8125,155.25,146.0625,172.9375,3.75,0,164.3125,177.75,146.75,151.25,175.9375,23.5,0,175.75,150.4375,152.0625,151.0625,150.4375,25.375,0,134.5625,164.75,158.25,157.375,139.375,10.8125,0,65.4375,137.5,159.4375,138.625,89.1875,0.4375
Dress,0,0.0625,117.625,141.5,152.8125,11.1875,0,0,0,192.125,186.125,196.1875,47.9375,0,0,4.625,199.9375,192.3125,185.875,69.875,0,0,26.4375,208.375,196.25,199.9375,83.9375,0,0,10.75,163.625,197.3125,192.4375,19.375,0,0,0,155.6875,202.3125,197.0625,0,0,0,0,128.125,173.375,169.4375,0,0
Coat,0,0,32.3125,129.75,24.1875,0,0,0,21.4375,54.0625,148.8125,40.875,11.125,0,0,35.6875,94.8125,64.5,62.75,17.8125,0,0,34.5625,111.875,100.5625,84.75,24,0,0,35.0625,79.8125,72.25,61.125,25.875,0,0,0.1875,63.1875,82.5625,45.875,0.0625,0,0,0.0625,56.4375,78.5,47.5,0.0625,0
Ankle boot,0,0,0.3125,54.5625,92.1875,59,39.6875,0,0,0,75.0625,145.625,143.5,99.625,0,0,0.25,67.125,137.4375,162.3125,129.875,0,0,0.3125,140.0625,119.9375,158.25,93.1875,0.25,0.25,121.5625,221,170.6875,141,109.1875,119.0625,183.4375,214.25,218.875,182.5625,189.125,104.4375,71.875,121,137.5,76.75,0.3125,97.9375,46.375
Trouser,0,0,132.375,231.375,193.1875,0,0,0,0,171.625,237.5,222,0,0,0,0,205.875,167.375,206.25,0,0,0,0,235.25,78.6875,183.0625,0,0,0,0,210.375,47.8125,156.6875,0,0,0,0,181.1875,81.5,116.9375,0,0,0,0,149.375,129.875,93.25,0,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.5625,26.5,51.1875,59,34.375,0.4375,34.6875,36.9375,25.5625,59.4375,11.5625,0.625,29.25,38.8125,42.25,38.1875,40.4375,62.9375,54.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankle boot,0,0,0,0.125,0.1875,0.375,4.5625,0,0,0,6.25,78.1875,91.9375,56.6875,0,0,0,37.0625,150.875,174.375,91.625,0.25,0.125,0.75,75,139.75,175.75,101.125,0.75,0.8125,35.0625,115.9375,135.125,166.4375,131.8125,71.75,94.5,118.125,135.25,164.1875,178,145.3125,27.1875,68.3125,83.875,72.75,9.875,75.5,45.5625
Dress,0,0.25,106.875,145.875,106.375,0.25,0,0,0,99,96,89.875,0.25,0,0,0,88.125,103.25,78,0,0,0,11.375,116.875,87.375,117,5.375,0,0,36.875,120.25,103.75,96.75,30.25,0,0,52,128.5,114.1875,137.125,49.125,0,0,58.5,137,99.5,114.75,47.375,0
Dress,0,32.125,176.375,136.1875,154,54.125,0.1875,0,144.1875,232.25,222,206.375,170.375,0,0,141.625,189.6875,221.9375,208.625,148.375,15.0625,0,0.3125,209,219.375,210.9375,34.875,0.125,0,3.5,231.5625,223.375,209.625,70.375,0,0,15.0625,231.0625,221.5,215.5,84.875,0,0,4.9375,190.125,213.4375,199.5625,72.75,0
Sandal,0,0,0,0,0,0,0,0,0,0,0.5,27.3125,62.0625,55.4375,0,0,0,0,0.625,15,54.375,0.25,0.5,0,0.125,5.6875,98.375,85.375,0.875,56.875,18.6875,10.3125,66.625,55.5625,80.875,43.125,111,89.9375,62.25,2.375,66.375,101.0625,0,0,0,0,0,0,0
Bag,1.625,29.5625,26.6875,25.375,26.1875,27.75,21.1875,9.8125,109.25,112.9375,118.125,119.125,120.1875,109,13.3125,104.25,111.0625,117.5,117.0625,115.1875,109,54.25,149.125,152.1875,152.3125,158.8125,167.25,139,79.3125,150.0625,162.875,159.125,161.4375,162.625,134.5625,103.5,168.375,155.125,120.4375,117.875,118.9375,100.3125,0,0.25,0.0625,0.375,0.125,0.125,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.125,19,116.9375,182.375,123.5625,82.625,93.9375,169.6875,209.5625,189.25,187.1875,214.9375,153.4375,96.1875,159.625,166.5625,135.1875,120.3125,104.8125,99.625,0.0625,6.6875,8.5625,11.25,10.0625,15.6875,9.6875,0,0,0,0,0,0,0
Bag,0,0,0,0,0,0,0,89.75,144.1875,131.6875,129.625,139.8125,146.9375,90.375,131.375,200,194.1875,184.125,179.6875,177.875,147,144.25,199.5,201.3125,197.6875,203,186.625,132.1875,171.9375,208.5625,214.4375,211.125,203.125,196.8125,175.8125,144,200.5625,205.0625,196.8125,198.6875,196.625,150.75,0,0,0,0,0,0,0
Dress,0,0,2.375,109.8125,9.0625,0,0,0,0,11.125,16.1875,22.625,0,0,0,0,9.5,33.4375,22.25,0,0,0,0,11.0625,28.75,28.25,0,0,0,0,9.9375,34.1875,26.1875,0,0,0,0,15.3125,80.3125,30.75,0,0,0,0,15.8125,67.3125,37.625,0,0
Trouser,0,0,138.3125,203.5625,184.125,0,0,0,0,144.1875,227,200.3125,0,0,0,0,129.4375,179.25,180.5625,0,0,0,0,117.625,156.5,163.25,0,0,0,0,114.375,134,149.1875,0,0,0,0,113.9375,125.9375,137.5,0,0,0,0,98.75,108.3125,123.625,0,0
Dress,0,19.75,92.4375,79.1875,90.875,16.375,0,0,44.25,225.0625,222.3125,218.4375,34.9375,0,0,71.375,212.125,235.3125,213.1875,70.9375,0,0,91.75,202.0625,236.3125,220.1875,96.5625,0,0,96.375,231.3125,237.8125,235,102.875,0,0,67.1875,236.6875,239.25,240,93.125,0,0,0.3125,218.5625,236.6875,227.75,35.5,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1875,0,0,5.6875,18.6875,16.5625,30.875,58.875,0.75,17.125,77.8125,8.4375,53.5625,69.5625,91.6875,69.5625,91.25,83.0625,69.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,0,62.6875,150.25,40.4375,0.0625,0,0,0,136.75,167.3125,109.5625,0,0,0,0,170.0625,172.6875,135.5625,11.5625,0,0,0,89.875,155.875,90,0.6875,0,0,0,86,166.3125,94.25,0.375,0,0,0,86.4375,159.625,116.4375,0.375,0,0,0,83.5,152.75,120.6875,0.0625,0
Dress,0,0.0625,117.9375,163.5625,142.3125,5.3125,0,0,19.3125,189.1875,200.5,192.1875,64.25,0,0,0.0625,103.75,202.4375,147,0.0625,0,0,0.6875,112.875,205.5,154.125,0.625,0,0,0.5,108.5625,205.6875,152.5,0.25,0,0,0.25,107.625,206.6875,152.6875,0.25,0,0,0.125,87.875,187.0625,138.8125,0.0625,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.25,46,28.5625,13.5,0,0,0,8.3125,161.5,192.6875,132,0.125,0.625,14.875,118.375,171.625,193.375,105.625,12.5625,86.8125,149.5,153.25,160.5625,169.3125,123.375,20.5,19.9375,19.125,18,17.125,15.875,19.6875,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0.25,53.875,158.9375,159.1875,79.9375,0,0,0.125,66.5625,197,191,80.875,0.5625,0.625,5.3125,123.25,198.5625,197.8125,100.0625,46.125,73.375,109.375,155.75,182.1875,181.75,133.125,87.75,143.6875,161.875,172.5625,167.5,183.125,135.25,0,0,0,0,0,0,0
Sandal,0,0,0,0,0,0,0,0,0,0.3125,38,87.875,77.25,1.125,0,0.0625,47.0625,68.5,137.6875,35.1875,49.5625,0.1875,13.4375,125.4375,103.0625,92.0625,103.3125,87.125,39.875,148.9375,181.9375,137.875,99.4375,93.9375,81.1875,48.4375,89.5,102.1875,102.375,108.75,115.5625,75.5,0.25,3.4375,16.125,13.75,4.75,0,0
Pullover,0,0.0625,62.625,220.8125,65.4375,0.125,0,0,69.4375,227.4375,215.25,219,74.1875,0,0,117.75,232.0625,217.0625,219.6875,131.25,0,0,159.1875,235.9375,227.375,222,170.375,0,0,173.0625,225.625,230.4375,203.625,166.5,0,0,176,195.1875,232.6875,190.4375,159.625,0,0,147.5625,78.75,105.75,76.4375,144.5625,0
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,4.125,137.0625,99,90.25,41.1875,3.0625,146.625,167.8125,194.5625,183.375,169.9375,57.5,135.375,206.625,196.3125,199.5,201.3125,179.0625,146,0,9.5625,29.5625,15.875,21.375,40.1875,10.6875,0,0,0,0,0,0,0
Coat,0,0,34.6875,100.25,76.4375,0,0,0,14.625,47,60.375,35.0625,17.9375,0,0,27.3125,56.3125,23.0625,31.75,36.625,0,0,34.875,66.6875,27.875,31.3125,61.875,0.5625,0,48.5,38.1875,35.25,30.4375,52,5.625,0,54.6875,47,40.0625,30.6875,46.5625,8.875,0,49.8125,38.5625,38.6875,39.875,46,11.875
Bag,0,0,0,0,0,0,0,125.1875,164.625,158.5625,160.75,159.8125,160.125,68,191.25,200.8125,202.3125,200.3125,202.8125,213.6875,119.9375,136.25,198.25,207,210.375,208.375,213.25,76.1875,162.4375,223.25,216.1875,218.1875,221.0625,226,22.625,104.5625,217.4375,195.75,175.8125,175.875,145.8125,0.25,0,0,0,0,0,0,0
T-shirt/top,0,19.375,35,50.25,49.75,30.0625,0.3125,0,35.9375,26.6875,27.875,27.3125,36.0625,8.3125,5.0625,54.6875,34,34,36.25,40.125,17.25,0.1875,14.9375,39.75,39.4375,49.875,34.875,1.75,0,6.25,44.3125,49.4375,70.75,25.625,0.125,0,8.625,45.9375,58.125,80.875,27.0625,0.1875,0,4.625,73.1875,140.4375,123.4375,26.125,0.125
Bag,0,0,0,0,0,0,0,0,32.6875,78.875,85.9375,88.25,78.375,15.0625,14.6875,200.5,215.3125,216.1875,217,220.0625,137.5,110.5625,215.625,213.6875,219.4375,218.5625,221.0625,190.5,65.75,202.5,215.3125,208.0625,214.25,221.875,163.25,12.25,97.75,113.625,112.0625,112.75,114.125,44.75,0,0,0,0,0,0,0
Trouser,0,0,102.4375,198.9375,155.0625,0,0,0,0,122.3125,198.8125,170.125,0,0,0,0,135,166.25,182.625,0,0,0,0,137.5,69.9375,180.75,0,0,0,0,133.375,50.25,176.125,0,0,0,0,81.9375,97.375,171.1875,0,0,0,0,31.5625,108.8125,128.3125,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0.75,2.5,0,0,0.0625,0.375,7.0625,70.0625,49.1875,0,26.5625,1.375,20.1875,47.75,148.4375,183,150.5,65.5,43.375,25.6875,24.5625,40.25,70.3125,80.625,31.3125,0.3125,3.0625,1.75,1.6875,12.6875,15.75,13.8125,0,0,0,0,0,0,0
Bag,0,0,2.5625,42.375,19,0.125,0,0,0,30.625,4.5625,45.4375,0.5,0,2.375,8.5,50.5,18.375,67.8125,4.0625,0.5,38.75,80.375,110.75,101.375,154.6875,67,39.3125,25.3125,74,111.5625,98.875,165.5625,69.8125,30.875,3.4375,82.5,120.375,101.875,171.75,70.8125,15.0625,0.125,42,121.6875,98.375,167.0625,64.5,0.5625
Coat,0,0.0625,118,201.0625,99.875,0,0,0,45.6875,194.1875,199.6875,201.125,25.625,0,0,74.375,183.5,162.1875,191.6875,67.9375,0,0,76.625,179.625,165.0625,190.9375,74.5,0,0,75.0625,191.9375,171.5,194.5,77.875,0,0,25.75,176.875,177.5625,176.375,27.4375,0,0,0.375,123.5625,145,127.8125,0.5,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.1875,60.875,29.625,6.3125,0,0,0,41.1875,165.5625,180.9375,99.125,0.0625,0.3125,47.125,170.125,184.5625,177.25,122.125,142,163.125,186.875,196.625,200.0625,201.875,141.5625,22.1875,56.5,88.375,66.25,27.625,35.25,31,0,0,0,0,0,0,0
Coat,0,0.1875,77.75,185.75,138.4375,9.375,0,0,0.3125,189.6875,210.75,213.9375,72.25,0,0,8.0625,224.3125,213.875,216.5,123.6875,0,0,43.0625,230.8125,216.4375,219.1875,156.9375,0,0,55.3125,222,221.3125,215.3125,160.4375,0,0,42.5,217.625,222.0625,219.3125,139.0625,0,0,0.1875,77.6875,161.4375,167.6875,23.4375,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1875,9.125,92.5625,107.5,87.9375,81.3125,85.0625,158.5625,223.75,205.25,215.0625,224.25,151.4375,97.75,170.625,125.75,108.5,109.625,69.5,40.375,0,0.3125,1.75,4.4375,3.875,3.625,0.9375,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.25,55.5625,5,0.1875,0,0,0.125,14.75,155,165.125,135.9375,1.3125,3.875,20.5,131.75,202.75,218.0625,152.375,148.4375,156.3125,189.375,201.375,206.0625,211.625,172.6875,22.625,91.25,120,134.25,139.9375,131.3125,93.625,0,0,0,0,0,0,0
Bag,0,0,10.4375,57.1875,29.4375,0,0,0,0,60.9375,1.25,58.9375,1.25,0,0,0.625,69.4375,1.25,73.8125,0.5625,0,0.4375,107.125,187,187.8125,187.3125,130.6875,0,3.8125,189.3125,202.3125,196.875,204.9375,200.25,5.9375,22.625,211.875,220.25,215.125,215.875,219.3125,35.375,23,185.5,205.375,161.75,150.0625,145.875,7.125
Ankle boot,0,0,0,61.6875,162.375,114.875,73.5625,0,0,0,71.5,219.125,221.8125,103,0,0,0.25,90.0625,211.8125,212.375,68.125,0,0.1875,1.375,132.4375,216.6875,208.875,95.625,0.375,1.125,83.5625,188,210.4375,211.1875,141.3125,131.4375,145.5,175.625,211.75,207.125,206.875,166.1875,39.5625,105,132.125,95.9375,58.4375,139.9375,97.25
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.25,71.9375,103.5625,47.125,0,0,0,12.3125,224.625,230.25,125.0625,0.5,0.625,10.5,156.75,238.1875,241.5,157,108.1875,159.75,213.375,229.8125,238.125,232.625,181.25,18.8125,76.1875,104.4375,89.9375,56,94.75,72.75,0,0,0,0,0,0,0
Shirt,0,11.875,61.8125,206.625,58.5,11.125,0,0,75.5625,80.875,86.1875,83.1875,70.5625,0,0,87.3125,78.25,70.875,86.4375,74.1875,0,0,87.125,84.5,71.875,92.9375,81.1875,0,0,77.4375,87.75,74.375,86.4375,77.125,0,0,70.5625,94,75.8125,94.5625,68.5,0,0,43.875,75.6875,81.25,74.75,45.625,0
Pullover,0,37.5,86.375,139.8125,103.625,50.125,0.0625,0,78.75,92.8125,90.625,89.1875,96.25,0,0,101.5,98.25,91.375,90.5625,118.375,0,0,115.875,76.9375,95.375,96.1875,97.5625,7.75,0,99.3125,78.6875,89.625,100.9375,84.6875,12.125,0,80.5625,86.625,92.5625,109.5625,67.75,9.9375,0,102.125,58.5625,96.9375,80.0625,73.6875,12.1875
Dress,0,0,126.5,180.125,149.5625,4.125,0,0,0,104.9375,236.8125,169.125,0.1875,0,0,0,72.6875,241.5625,154.125,0.5,0,0,0,115.5625,241.75,200.25,0,0,0,0,119,240.9375,231.1875,0,0,0,0,116.9375,240.375,211.375,0,0,0,0,94.5625,212.5625,176.75,0,0
Sandal,0,0,0.125,0.25,0.4375,0.125,3.75,0,0,27.4375,71.1875,33.25,128.0625,45.625,0,0,61.5,162.1875,182.25,157.4375,91.5625,0.25,0.9375,103.125,158.1875,161.125,133.375,122.75,0.5625,14.5,147.1875,152,128,1.6875,82.75,25.0625,115.375,146.125,155.3125,18.1875,1.0625,74.8125,38.1875,61.0625,68,36.9375,0.5625,0.375,29.625
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.5625,19.25,7.4375,0.0625,0,0,10,75.8125,81.1875,131.0625,119.625,42.5625,39.25,65.375,84.25,92.625,83.0625,83.125,90.75,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pullover,0,32.8125,136.6875,161.25,145.8125,58.6875,0.125,0,123.9375,204.75,183.1875,188.5625,172.8125,0,0,159.125,219.4375,207.625,198.75,206.875,0,0,172.25,215.875,208.3125,203,221.9375,3.25,0,188.1875,187.1875,205.25,202.4375,215.6875,20,0,189.1875,192.3125,212.125,214.125,181.875,36.5625,0,153.5625,87.0625,102.75,101.125,130.5,25.1875
Bag,0,0,0,0,0,0,0,133,161,145.125,143.9375,141.75,141.4375,109.1875,167.75,198.3125,193,190.5625,189.875,187.8125,158.6875,169.6875,201.1875,201.0625,195.25,192.0625,192,157.75,168.5,197.25,196.3125,198.3125,199.4375,191,162.0625,166.875,209.0625,210.0625,210.0625,212.625,215.3125,180.0625,11.1875,8.75,6.5625,8.6875,10.5625,12.6875,12.875
Dress,0,0.3125,53.375,71.4375,48.0625,0.6875,0,0,0,112.875,173.25,86.6875,0.875,0,0,0.1875,116.75,186.1875,88.875,0.4375,0,0,0,121.8125,191.0625,103.5,0.4375,0,0,0,147.125,196.5,134.8125,0,0,0,15.0625,150.875,191.25,166.9375,1.375,0,0,24.125,145.4375,192.4375,155.5625,19.5,0
Bag,0,0,18.9375,27,29.875,0.125,0,0,5.4375,51.1875,0.8125,45.5,1.3125,0,0,69.625,22.3125,0,44.8125,39,0,0,112.375,150.4375,41.375,148,85.1875,0,0,134.75,176.0625,169.625,182.875,118.3125,0,0,127.0625,191.8125,175.0625,188.6875,122.4375,0,0,82.4375,177.5,181.75,182.125,80.4375,0
T-shirt/top,0,38.75,141.6875,145.875,141.4375,37.8125,0,0,154.25,206.875,210.875,219.875,160.25,0,0,119.8125,212.0625,208.0625,224.4375,145.5,0,0,0.25,210.3125,215.1875,209.3125,0.5625,0,0,13.6875,220.3125,216.625,225.8125,3.8125,0,0,46.4375,222.875,220.9375,230.375,38.125,0,0,24.125,209.125,231.875,212.375,14.5625,0
Dress,0,0,54.5625,127.25,95.3125,0,0,0,0,105.4375,163.8125,146.6875,0,0,0,0,131.6875,160.9375,114.125,0,0,0,0,152.8125,172.5625,45.375,0,0,0,0,157.9375,173.625,47.625,0,0,0,0,157.8125,181.8125,43,0,0,0,0,122.125,156.375,31.9375,0,0
Bag,0,0,0,0,0,0,0,8.125,57.0625,49.125,56.6875,53.4375,59.4375,30.0625,119.6875,157.375,158.6875,171.0625,164.25,164.4375,139.875,123.4375,191.875,191.9375,193.5,196.875,199,110.875,95.3125,208.6875,210.1875,207.875,204.875,208.375,94.75,40.0625,137.1875,146.125,124.625,122.25,105.75,11.8125,0,0,0,0,0,0,0
Sneaker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.125,13.375,87.875,137.125,51.5625,33.25,41.4375,88.75,150.6875,181.8125,202.875,194.3125,154.5625,22.875,42.375,57.875,59.875,51.875,45.25,38.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shirt,0,20.25,113.6875,194.375,88.75,10.9375,0,0,123.375,148.8125,137.125,158.125,100.4375,0,0,109.125,153.625,155.5,171.4375,127.125,0,0,156.375,164.5625,174.3125,158.875,158.6875,0,0,179.875,158.625,145.6875,164.3125,176.125,0,0,142.125,154.875,135.5625,153.5,162.25,0,0,105.8125,0.3125,0.125,0.0625,112.875,0
Dress,0,0,105.3125,56.6875,107.25,0,0,0,0,136.9375,184.5625,148.0625,0,0,0,0,157.3125,191.5,160.3125,0,0,0,0,103.75,188.5625,96.6875,0,0,0,0,103.25,194.375,86.5625,0,0,0,0,96.75,204.0625,65.625,0,0,0,0,71.9375,192.5,46.5,0,0
T-shirt/top,0.0625,82.6875,143.0625,123.25,155.875,122.25,0.125,3,205.1875,201.5,205.75,167.9375,206,44.3125,16.9375,143.5,215.25,190.5625,194.5625,170.4375,38.0625,0,0.0625,203.6875,221.625,218.75,53.9375,0,0,0,203.3125,227.25,216.5625,79.4375,0,0,2.8125,223.5,231.1875,219.6875,110.8125,0.125,0,7.5,161.4375,165,159,79.875,0.8125
Sandal,0,0,0,0,0,0,0,0,0,0,5.8125,27.9375,4.75,0,0,0.125,0.125,20.75,113,126.125,111.125,0.375,28.6875,43.3125,0.5,0.3125,132.8125,72.125,72.5,164.8125,142.6875,107.25,140.0625,175.0625,97.8125,16.5,38.0625,28.6875,13.375,7.75,29.0625,14.9375,0,0,0,0,0,0,0
Bag,0,0.0625,23.8125,37.4375,11.125,0,0,0,0.4375,66.6875,1.4375,60.6875,0.5,0,0,58.75,18,0.3125,17.8125,54.625,0,0,137.4375,196.5625,116.5625,189.0625,152.3125,0,0,152.9375,197.875,182.75,187.25,154.5625,0,0,156.375,201.4375,202.4375,222.8125,163.8125,0,0,138.1875,197.625,209.625,212.6875,145.1875,0
Pullover,0,0.5,90.0625,194.5625,108.5625,0.75,0,0,26.1875,146.6875,202.4375,172,29.75,0,0,93.1875,185.75,181.75,189.75,95.5625,0,0,116.5625,187.75,185.75,179.9375,120.0625,0,0,128.75,159.75,186.8125,158.3125,136.0625,0,0,128.625,178.8125,190.375,178.5625,133.375,0,0,114.25,152.6875,154.9375,143.375,118.6875,0
Pullover,0.0625,37.0625,140,158.625,158.625,83.9375,0.125,0,132.5625,136.75,50.5625,116.5625,166.3125,10.25,0,162.8125,124.1875,72.875,101.625,178.6875,32.875,0,156.25,153.75,119.625,152.1875,158.9375,44.75,1,142.9375,167.1875,162.75,165.4375,138.0625,51.4375,10.1875,131.25,135.625,162.9375,148.3125,126.3125,56.6875,17.625,106.3125,0.25,0,0.375,81.3125,66.5625
Pullover,0.25,45.625,59.125,72.1875,64.125,37.625,0,5.375,89,57.75,76,50,73.375,6.375,26.875,100.125,79.75,66.625,64,103.125,19.625,34.125,76.75,83.875,69.5,68.875,77.625,26.125,32,75.25,79.875,71.25,70.75,77,31,36.625,80.5,72.375,70.25,70.375,88.875,33,0.125,30.125,64.25,66.75,65.25,33.625,0.5
Shirt,0,22.125,70.875,79.0625,81.8125,32.3125,0,0,43.875,49.875,48.625,44.625,61.75,0,0,52.375,80.75,47.625,39.9375,105.75,4.125,0,81.4375,66.6875,48.75,48.5625,114.8125,10.6875,0,86.25,55.125,53.25,55.875,97.0625,12.75,0,106.25,52.875,66.5,55.125,103.8125,10.5,0,103.25,44.5,79.0625,48.125,93.25,14.625
Sneaker,0,0,0,0,0,0,0,0,0,0,0.125,4.625,0,0.125,0,0.1875,10.75,117.6875,164.1875,16.8125,78.0625,14.375,99.5,208,220.5,210.9375,211.4375,193.8125,124.6875,156.875,161,150.75,168.4375,151.625,115.75,0.625,17.5,23.25,16.0625,3.125,7.0625,1.3125,0,0,0,0,0,0,0
Ankle boot,0,0,0.625,94.125,151.9375,104.375,1.25,0,0,0.6875,114.5,231.1875,122.1875,0.625,0,0,0,101.1875,229.0625,111.5,0.0625,0,0,1,119.6875,230.5625,187.8125,0.0625,0,0.0625,10.8125,199.9375,231.5625,237.0625,38.8125,0,47.1875,165,227.9375,161.8125,240.875,22.625,0,129.125,189.375,173.75,6.25,215.8125,10.25
Sandal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8125,77.75,79.6875,128.25,30.8125,0.375,75.75,113.625,150.875,210.625,137.25,0.4375,49.875,134,131.75,76.375,135.375,117.125,87.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dress,0,0,140.1875,155.6875,148.9375,4,0,0,81.1875,236.4375,229,225.3125,97.3125,0,0,12.4375,141.1875,225.0625,158.75,9.875,0,0,1,134.125,223.6875,170.9375,1.125,0,0,1,125,227.4375,169.75,0.8125,0,0,0.3125,121.375,230.75,162.75,0,0,0,1.4375,116.25,190.75,172.6875,1.0625,0
Dress,0,0,6.875,168.375,30.5,0,0,0,0,3.9375,206.0625,47.3125,0,0,0,0,36.4375,194.3125,82.375,0,0,0,0,40,188.875,89,0,0,0,0,33.25,194.25,90.625,0,0,0,0,21.1875,201.125,90,0,0,0,0,13.0625,196.0625,78.3125,0,0
T-shirt/top,0.25,80.25,175.8125,187.9375,192.625,124.625,12.5,12.3125,218.5,196.6875,152.1875,152.5,209.3125,89.3125,28.4375,160.5625,189.625,113.75,116.9375,181.75,84.4375,0.0625,0.5625,213.6875,211.0625,199.125,81.4375,0.0625,0,1.1875,197.9375,217.0625,210.1875,83.1875,0,0,0.0625,210.0625,218.375,215.4375,102.25,0.25,0,0.0625,218.75,218.5625,220.125,114.375,1.1875
Trouser,0,0,75.625,111.3125,80.875,0,0,0,0,68.5625,113,85.75,0,0,0,0,60.625,87.625,65.125,0,0,0,0,78.125,77.0625,107,0,0,0,0,76.375,84.4375,79.8125,0,0,0,0,55.625,56.3125,67.9375,0,0,0,0,54.25,45.6875,62.0625,0,0
Trouser,0,0,127.375,193.375,149.6875,0,0,0,0,152.875,201.5625,178.625,0,0,0,0,132.25,160.1875,179.4375,0,0,0,0,105.875,111.875,161.875,0,0,0,0,96.6875,74.3125,152.1875,0,0,0,0,82.3125,70.3125,147.8125,0,0,0,0,48.0625,59.0625,116.875,0,0
Bag,0,33.375,24,32.75,35.125,45.6875,2.3125,0,47.9375,79.5625,94.25,87.1875,89.5,6.9375,0,69.5,91.0625,87.3125,97.4375,98.1875,6.25,0,84.6875,154.4375,81.625,84.125,77.5,5.75,0,88.75,204.5,200.9375,197.1875,192,8.375,0,92.0625,202.875,237.875,227.5,210.875,11.6875,0,90.5625,178.5625,194.875,200.4375,186.9375,11.5
Ankle boot,0,0,0,27,126.375,41.875,33.9375,0,0,0,62.3125,212.1875,235.6875,168.4375,0,0,0.3125,95.4375,221.625,217.625,155.625,0,0,0.5625,164.9375,221,234.0625,211.0625,0.4375,6.75,118.1875,197.875,222.3125,217.125,190.25,128.9375,192.6875,190.875,208.75,143.5625,77.125,162.5,42.6875,94.375,119.125,104.4375,0.1875,49.25,94.3125
Bag,0,0,0,0,0,0,0,42.875,121.6875,133.5625,135.75,136.8125,135,62.875,126.75,204.75,203.125,200.625,201.6875,202.5,143.3125,132,210.125,209.5,208.5625,207.0625,205.1875,149.5625,123,216.9375,215.9375,212.9375,210.9375,208.625,152.875,86.25,201.0625,152.3125,123.125,117.4375,114.6875,63.125,0,0,0,0,0,0,0
Ankle boot,0,0,0,0,0,0,0,0,0,0,0.0625,15.9375,0.3125,19.5625,0,0,0,7.8125,162.25,196.5,84.375,0.1875,0.5,13.6875,86.9375,175.6875,215.75,112.25,23.5625,61.75,102.625,117.25,143.9375,159.1875,118.9375,17.125,16,13.125,13.125,11.1875,11.6875,15.5625,0,0,0,0,0,0,0
T-shirt/top,0.1875,104.0625,206.4375,225.1875,198.8125,84.4375,0.1875,3.6875,238,64.875,152.5,65.875,231.5,1.375,26.1875,197.5625,131.5625,77.625,126.0625,192.875,18.5,0.0625,58.9375,122.75,110.75,122.0625,42.4375,0.3125,0,52.75,117.625,115.125,139.0625,40.3125,0,0,50.3125,221.25,219.625,224.0625,51.125,0,0,72.5625,224.6875,224.375,224.3125,76,0
Shirt,0,3.9375,10.25,104.5,7.25,3.9375,0,0,9.3125,8.8125,8.75,10.5625,9.8125,0,0,22.6875,15.625,11.625,8.6875,34.375,0.8125,0,29.75,10.3125,15.25,9.6875,32.0625,3.6875,0,31.4375,11.625,18.3125,11.125,40.875,4.5625,0,23.875,13,20.4375,12.1875,28.6875,4.6875,0,21.9375,13.1875,18.5625,12.5625,32.3125,1.6875
